CustomerID,Recency,Frequency,Monetary,Predicted_CLV,CLV_Segment
      16689,76,2,422.59999999999997,-758.1736434187014,Low Value
      16690,72,2,225.57999999999998,-807.4443284981603,Low Value
      16692,256,2,1276.0,1459.0071851569587,Medium Value
      16693,69,2,482.01,-844.3973423077546,Low Value
      16696,135,4,657.9000000000001,2351.41932088135,High Value
      16697,241,1,112.75,82.81693641997163,Medium Value
      16698,227,2,1998.0,1101.7947183308802,Medium Value
      16700,9,13,5066.05,11522.219358079521,High Value
      16701,9,13,5388.22,11522.219358079521,High Value
      16705,1,20,14034.99,19763.65424574371,High Value
      16706,37,3,531.35,-47.13764325441298,Medium Value
      16708,46,1,656.63,-2319.12896120366,Low Value
      16709,85,5,3029.87,2926.9609370771263,High Value
      16710,19,10,2470.29,8071.120531711125,High Value
      16711,3,5,1651.03,1916.9118929482142,High Value
      16712,9,11,3635.35,9139.368998701491,High Value
      16713,19,15,6887.85,14028.246430156198,High Value
      16714,219,3,1161.53,2194.6785278609773,High Value
      16715,78,1,301.71999999999997,-1924.9634805679866,Low Value
      16716,267,2,901.2,1594.5015691254707,High Value
      16717,24,6,3858.38,3367.00816930439,High Value
      16718,369,1,623.75,1659.4788589626637,High Value
      16719,15,7,1790.42,4447.5743075646205,High Value
      16720,26,1,155.24,-2565.482386600955,Low Value
      16721,262,1,292.47,341.4880330871324,Medium Value
      16722,17,13,4730.81,11620.76072823844,High Value
      16723,91,2,589.15,-573.4085743707296,Low Value
      16725,302,7,754.52,7982.745962015813,High Value
      16726,26,5,1382.02,2200.2183321551042,High Value
      16727,364,1,272.82,1597.8905026133402,High Value
      16728,46,4,1042.22,1255.1465778633851,Medium Value
      16729,38,21,7174.52,21410.833262417724,High Value
      16730,52,3,738.0699999999999,137.6274257935588,Medium Value
      16732,32,1,603.75,-2491.5763589817666,Low Value
      16734,52,3,650.51,137.6274257935588,Medium Value
      16735,79,5,2300.56,2853.054909457938,High Value
      16737,53,1,417.59999999999997,-2232.9052623146063,Low Value
      16738,298,1,3.75,784.9241988022645,Medium Value
      16739,177,1,323.0,-705.5140248513735,Low Value
      16742,47,1,464.9,-2306.811289933795,Low Value
      16743,29,7,2238.09,4620.021705342728,High Value
      16744,11,7,1272.0,4398.303622485162,High Value
      16745,87,16,6773.8,16057.27325619602,High Value
      16746,5,18,6697.66,17430.074571445137,High Value
      16747,38,2,836.06,-1226.2451516735632,Low Value
      16748,18,5,1515.9,2101.6769619961856,High Value
      16750,45,5,623.93,2434.254086282535,High Value
      16751,31,1,1764.72,-2503.894030251631,Low Value
      16752,373,1,207.5,1708.749544042123,High Value
      16753,58,1,214.2,-2171.3169059652823,Low Value
      16754,372,1,2002.4,1696.431872772258,High Value
      16755,114,3,1496.83,901.3230445251752,Medium Value
      16756,215,1,239.4,-237.44251659651218,Medium Value
      16757,319,1,106.83000000000001,1043.5952954694244,Medium Value
      16758,65,1,369.34000000000003,-2085.0932070762287,Low Value
      16759,8,3,789.79,-404.3501100804915,Medium Value
      16761,97,1,316.62,-1690.927726440556,Low Value
      16762,20,3,1501.38,-256.538054842114,Medium Value
      16763,199,1,611.85,-434.5252569143486,Medium Value
      16764,4,13,2777.3,11460.631001730197,High Value
      16765,294,1,34.0,735.6535137228061,Medium Value
      16766,273,2,1145.6,1668.4075967446602,High Value
      16767,31,11,5560.8,9410.357766638517,High Value
      16768,48,3,478.09000000000003,88.35674071409949,Medium Value
      16769,260,1,380.39,316.8526905474032,Medium Value
      16770,58,5,758.46,2594.383812790777,High Value
      16771,33,5,2186.03,2286.442031044158,High Value
      16773,57,1,124.79,-2183.634577235147,Low Value
      16774,68,4,661.52,1526.13534580041,High Value
      16775,10,11,1557.51,9151.686669971356,High Value
      16776,60,1,388.09,-2146.6815634255527,Low Value
      16777,80,2,213.6,-708.9029583392426,Low Value
      16778,74,2,245.94,-782.8089859584311,Low Value
      16779,2,22,9994.02,22158.822276391602,High Value
      16780,100,2,425.19,-462.54953294194684,Medium Value
      16781,372,1,311.25,1696.431872772258,High Value
      16782,10,13,2279.9,11534.537029349385,High Value
      16784,20,1,107.6,-2639.388414220144,Low Value
      16788,123,2,597.48,-179.24309373505685,Medium Value
      16789,8,1,80.8,-2787.200469458521,Low Value
      16790,4,6,1545.6200000000001,3120.654743907094,High Value
      16791,29,7,1721.78,4620.021705342728,High Value
      16792,282,2,110.38000000000001,1779.266638173443,High Value
      16793,57,1,243.84,-2183.634577235147,Low Value
      16794,1,10,1189.91,7849.402448853558,High Value
      16795,365,1,414.88,1610.2081738832044,High Value
      16796,89,1,305.62,-1789.4690965994741,Low Value
      16800,11,1,1201.49,-2750.247455648927,Low Value
      16801,163,4,1606.98,2696.3141164375643,High Value
      16803,65,1,332.3,-2085.0932070762287,Low Value
      16804,23,3,536.99,-219.5850410325197,Medium Value
      16805,174,2,450.69,448.9581410280466,Medium Value
      16806,103,4,801.49,1957.253840245677,High Value
      16807,143,3,1121.59,1258.5355113512537,Medium Value
      16808,99,2,283.38,-474.86720421181144,Medium Value
      16809,23,5,914.69,2163.26531834551,High Value
      16810,192,1,309.54,-520.7489558034017,Medium Value
      16811,5,2,547.07,-1632.7283035791006,Low Value
      16812,361,1,479.35,1560.937488803746,High Value
      16813,8,10,1668.48,7935.626147742612,High Value
      16814,14,21,6497.4,21115.209151940966,High Value
      16816,103,4,417.06,1957.253840245677,High Value
      16817,3,9,1604.75,6682.612611704273,High Value
      16818,11,11,3347.29,9164.004341241221,High Value
      16820,96,1,497.61,-1703.2453977104205,Low Value
      16823,227,1,358.38,-89.63046135813465,Medium Value
      16824,16,2,460.64,-1497.2339196105881,Low Value
      16825,39,2,775.1800000000001,-1213.9274804036982,Low Value
      16826,51,1,341.7,-2257.5406048543355,Low Value
      16828,93,2,128.5,-548.7732318310004,Low Value
      16829,157,1,197.22,-951.8674502486692,Low Value
      16830,39,1,325.91,-2405.352660092713,Low Value
      16832,184,3,199.15,1763.5600334157093,High Value
      16833,1,4,1106.53,700.8513707194702,Medium Value
      16834,228,1,413.46,-77.31279008827005,Medium Value
      16835,128,2,180.85,-117.65473738573291,Medium Value
      16836,40,2,251.87,-1201.6098091338336,Low Value
      16837,31,11,3170.98,9410.357766638517,High Value
      16838,197,2,588.85,732.2645802349366,Medium Value
      16839,9,34,16288.35,36542.148131548834,High Value
      16841,37,6,1823.02,3527.137895812632,High Value
      16842,101,3,1264.19,741.1933180169331,Medium Value
      16843,43,16,10196.57,15515.295720321968,High Value
      16846,50,1,214.32,-2269.8582761242005,Low Value
      16847,43,1,193.44,-2356.081975013254,Low Value
      16848,53,1,281.42,-2232.9052623146063,Low Value
      16849,187,1,124.57,-582.3373121527256,Low Value
      16850,334,1,332.41,1228.3603645173966,Medium Value
      16851,4,3,342.45,-453.6207951599504,Medium Value
      16852,10,2,144.91000000000003,-1571.1399472297767,Low Value
      16855,24,2,328.4,-1398.69254945167,Low Value
      16856,15,1,35.400000000000006,-2700.9767705694676,Low Value
      16858,369,1,336.09000000000003,1659.4788589626637,High Value
      16859,145,2,747.81,91.74567420196809,Medium Value
      16861,60,2,173.76,-955.2563837365378,Low Value
      16863,31,2,502.8,-1312.4688505626164,Low Value
      16866,141,3,207.73999999999998,1233.9001688115245,Medium Value
      16869,23,4,816.9399999999999,971.8401386564951,Medium Value
      16871,22,6,2812.34,3342.3728267646597,High Value
      16872,77,3,680.02,445.569207540178,Medium Value
      16873,5,6,7123.62,3132.9724151769583,High Value
      16875,67,5,2095.53,2705.24285421956,High Value
      16877,12,6,846.97,3219.196114066012,High Value
      16878,84,1,13.3,-1851.057452948798,Low Value
      16880,31,7,1478.65,4644.657047882458,High Value
      16881,67,1,432.0,-2060.457864536499,Low Value
      16882,67,3,705.12,322.39249484153015,Medium Value
      16883,187,1,148.7,-582.3373121527256,Low Value
      16884,38,2,429.84000000000003,-1226.2451516735632,Low Value
      16885,15,3,471.51,-318.1264111914379,Medium Value
      16887,35,1,193.57999999999998,-2454.623345172172,Low Value
      16889,195,3,1578.67,1899.0544173842222,High Value
      16891,2,5,802.95,1904.5942216783492,High Value
      16892,1,5,525.54,1892.276550408485,High Value
      16893,367,1,145.93,1634.8435164229345,High Value
      16895,65,1,217.84,-2085.0932070762287,Low Value
      16897,299,2,289.78,1988.6670497611435,High Value
      16898,26,3,495.71,-182.63202722292544,Medium Value
      16899,8,6,1274.81,3169.9254289865535,High Value
      16900,17,3,863.71,-293.49106865170825,Medium Value
      16902,116,1,1706.88,-1456.8919723131253,Low Value
      16903,29,1,373.24,-2528.529372791361,Low Value
      16904,4,16,3705.69,15034.906540797243,High Value
      16905,5,7,3102.43,4324.397594865974,High Value
      16906,82,4,579.12,1698.5827435785172,High Value
      16907,29,5,975.35,2237.1713459646985,High Value
      16909,72,1,379.14,-1998.8695081871751,Low Value
      16910,4,8,1486.79,5503.5051032851225,High Value
      16912,29,11,2575.38,9385.722424098787,High Value
      16913,290,1,113.44,686.3828286433459,Medium Value
      16914,36,1,208.46,-2442.3056739023073,Low Value
      16915,9,6,621.6800000000001,3182.2431002564176,High Value
      16916,24,2,571.58,-1398.69254945167,Low Value
      16917,277,1,391.52,526.2531021351047,Medium Value
      16918,50,6,1043.32,3687.267622320874,High Value
      16919,156,11,2577.4,10950.066675371614,High Value
      16921,61,1,165.99,-2134.363892155688,Low Value
      16923,12,19,7225.51,18707.723450023204,High Value
      16924,21,3,835.44,-244.22038357224937,Medium Value
      16926,371,1,230.25,1684.1142015023938,High Value
      16927,116,3,543.05,925.9583870649044,Medium Value
      16928,80,17,2847.6,17162.474736995984,High Value
      16929,4,7,1295.39,4312.079923596108,High Value
      16930,26,3,375.23,-182.63202722292544,Medium Value
      16931,5,21,4584.72,21004.350110512183,High Value
      16932,53,1,161.94,-2232.9052623146063,Low Value
      16933,1,2,563.23,-1681.99898865856,Low Value
      16934,55,2,950.9300000000001,-1016.8447400858618,Low Value
      16936,26,1,262.68,-2565.482386600955,Low Value
      16938,9,4,2733.4300000000003,799.3927408783879,Medium Value
      16940,52,3,3039.68,137.6274257935588,Medium Value
      16942,13,9,1920.59,6805.78932440292,High Value
      16943,212,3,816.73,2108.454828971923,High Value
      16945,22,19,4345.5,18830.900162721853,High Value
      16947,236,1,344.08,21.22858007064815,Medium Value
      16948,139,3,435.02,1209.2648262717944,Medium Value
      16949,4,6,1260.3899999999999,3120.654743907094,High Value
      16950,57,3,1178.56,199.2157821428823,Medium Value
      16951,135,3,1277.75,1159.994141192335,Medium Value
      16952,109,2,154.86,-351.69049151316403,Medium Value
      16953,30,1,20.8,-2516.2117015214963,Low Value
      16954,1,9,2085.08,6657.977269164543,High Value
      16955,185,4,518.67,2967.302884374589,High Value
      16956,18,1,308.74,-2664.0237567598733,Low Value
      16957,239,2,416.64,1249.6067735692573,Medium Value
      16959,87,1,117.35000000000001,-1814.1044391392038,Low Value
      16960,39,3,507.05,-22.502300714683315,Medium Value
      16961,116,1,234.17,-1456.8919723131253,Low Value
      16963,187,1,110.55000000000001,-582.3373121527256,Low Value
      16965,227,1,201.19,-89.63046135813465,Medium Value
      16966,8,7,2154.97,4361.350608675568,High Value
      16967,189,1,319.02,-557.7019696129964,Low Value
      16968,4,2,439.43,-1645.0459748489652,Low Value
      16969,39,3,650.41,-22.502300714683315,Medium Value
      16971,38,1,357.21,-2417.6703313625776,Low Value
      16976,267,1,251.51999999999998,403.0763894364559,Medium Value
      16978,78,1,344.33,-1924.9634805679866,Low Value
      16979,4,6,1852.0,3120.654743907094,High Value
      16980,255,2,1039.3600000000001,1446.6895138870937,Medium Value
      16982,61,1,384.06,-2134.363892155688,Low Value
      16983,13,7,1924.5,4422.93896502489,High Value
      16984,88,2,4461.5,-610.3615881803239,Low Value
      16985,17,10,5464.12,8046.485189171395,High Value
      16986,30,2,1873.2,-1324.786521832481,Low Value
      16987,3,7,1625.05,4299.7622523262435,High Value
      16988,5,1,126.12,-2824.1534832681155,Low Value
      16989,7,6,1133.25,3157.6077577166884,High Value
      16990,219,1,179.0,-188.17183151705285,Medium Value
      16992,11,5,1614.31,2015.453263107133,High Value
      16996,30,6,1456.96,3440.9141969235784,High Value
      16997,288,3,702.0,3044.5978454816463,High Value
      16998,150,4,295.0,2536.184389929322,High Value
      16999,23,2,484.82,-1411.0102207215346,Low Value
      17001,1,11,3989.57,9040.827628542573,High Value
      17002,86,3,1493.73,556.4282489689617,Medium Value
      17004,46,2,1412.94,-1127.7037815146446,Low Value
      17006,5,4,781.78,750.1220557989286,Medium Value
      17007,51,6,879.85,3699.5852935907383,High Value
      17010,18,1,195.36,-2664.0237567598733,Low Value
      17011,30,1,270.9,-2516.2117015214963,Low Value
      17014,8,3,586.33,-404.3501100804915,Medium Value
      17015,29,3,1790.88,-145.67901341333118,Medium Value
      17017,3,20,8694.26,19788.28958828344,High Value
      17018,41,2,920.1,-1189.2921378639685,Low Value
      17019,11,4,1255.58,824.0280834181181,Medium Value
      17022,31,1,71.0,-2503.894030251631,Low Value
      17024,45,3,95.85,51.40372690450522,Medium Value
      17025,61,3,357.77,248.48646722234162,Medium Value
      17026,185,2,154.82999999999998,584.4525249965595,Medium Value
      17027,79,6,890.29,4044.4800891469527,High Value
      17029,111,2,716.0,-327.0551489734339,Medium Value
      17030,64,1,146.87,-2097.4108783460933,Low Value
      17031,12,2,380.35,-1546.504604690047,Low Value
      17033,86,3,1030.14,556.4282489689617,Medium Value
      17034,16,3,745.52,-305.8087399215733,Medium Value
      17035,246,2,433.53000000000003,1335.8304724583109,Medium Value
      17037,88,1,1267.32,-1801.7867678693387,Low Value
      17038,30,1,112.4,-2516.2117015214963,Low Value
      17040,138,1,449.73,-1185.9032043761,Low Value
      17041,27,3,1081.57,-170.31435595306084,Medium Value
      17042,3,5,1015.46,1916.9118929482142,High Value
      17043,32,4,1730.1399999999999,1082.699180085278,Medium Value
      17044,25,1,948.48,-2577.8000578708197,Low Value
      17045,113,3,339.44,889.0053732553101,Medium Value
      17046,157,1,642.02,-951.8674502486692,Low Value
      17047,85,3,1090.7,544.1105776990967,Medium Value
      17048,118,3,925.35,950.5937296046345,Medium Value
      17049,3,9,5659.9800000000005,6682.612611704273,High Value
      17050,96,6,3196.29,4253.880500734653,High Value
      17051,194,1,247.14000000000001,-496.1136132636725,Medium Value
      17052,28,1,413.75,-2540.8470440612255,Low Value
      17053,131,1,447.48,-1272.1269032651535,Low Value
      17054,28,5,1278.33,2224.8536746948334,High Value
      17058,82,3,1179.89,507.1575638895024,Medium Value
      17059,30,5,3074.44,2249.4890172345636,High Value
      17060,266,1,234.24,390.75871816659173,Medium Value
      17061,74,11,5232.2300000000005,9940.017631242703,High Value
      17062,314,4,538.37,4556.282478187144,High Value
      17063,21,7,1461.14,4521.480335183809,High Value
      17064,59,3,859.35,223.8511246826124,Medium Value
      17068,12,21,4552.14,21090.573809401238,High Value
      17069,28,9,2686.3,6990.554393450893,High Value
      17070,114,1,312.14,-1481.5273148528545,Low Value
      17071,28,9,2423.9900000000002,6990.554393450893,High Value
      17073,18,4,1442.84,910.2517823071707,Medium Value
      17075,18,4,834.12,910.2517823071707,Medium Value
      17076,36,3,841.0799999999999,-59.45531452427758,Medium Value
      17078,36,2,303.32,-1250.8804942132924,Low Value
      17079,78,1,118.80000000000001,-1924.9634805679866,Low Value
      17080,22,2,287.62,-1423.3278919913996,Low Value
      17081,25,2,290.16,-1386.374878181805,Low Value
      17082,33,2,1998.9,-1287.8335080228867,Low Value
      17083,109,3,1405.78,839.7346881758508,Medium Value
      17084,35,2,2949.75,-1263.1981654831575,Low Value
      17085,123,5,1550.75,3395.0324453319877,High Value
      17086,7,6,2050.08,3157.6077577166884,High Value
      17088,28,4,1977.51,1033.4284950058186,Medium Value
      17090,4,7,2043.95,4312.079923596108,High Value
      17091,3,9,3827.76,6682.612611704273,High Value
      17092,50,4,1751.13,1304.4172629428444,Medium Value
      17094,322,1,302.0,1080.5483092790187,Medium Value
      17095,23,3,1304.36,-219.5850410325197,Medium Value
      17096,15,4,1022.13,873.2987684975765,Medium Value
      17097,2,8,939.57,5478.869760745394,High Value
      17100,18,2,971.74,-1472.5985770708585,Low Value
      17101,10,4,1616.69,811.710412148253,Medium Value
      17102,262,1,25.5,341.4880330871324,Medium Value
      17105,159,2,665.78,264.1930719800753,Medium Value
      17107,33,6,10785.67,3477.8672107331727,High Value
      17109,29,6,878.89,3428.5965256537133,High Value
      17110,165,1,163.29999999999998,-853.326080089751,Low Value
      17111,47,1,248.61,-2306.811289933795,Low Value
      17114,6,8,808.62,5528.140445824853,High Value
      17115,8,3,837.5,-404.3501100804915,Medium Value
      17117,288,1,116.19999999999999,661.7474861036167,Medium Value
      17118,318,1,157.02,1031.2776241995603,Medium Value
      17119,3,2,587.11,-1657.3636461188303,Low Value
      17120,233,1,307.46,-15.724433738946118,Medium Value
      17122,119,1,138.32,-1419.938958503531,Low Value
      17123,162,1,345.29999999999995,-890.2790938993453,Low Value
      17124,185,1,294.21000000000004,-606.9726546924553,Low Value
      17125,50,1,259.35,-2269.8582761242005,Low Value
      17126,152,5,1002.2,3752.244912158066,High Value
      17128,335,1,136.69,1240.6780357872617,Medium Value
      17131,5,5,2463.17,1941.5472354879435,High Value
      17133,16,7,4892.240000000001,4459.8919788344865,High Value
      17134,107,2,425.0,-376.32583405289324,Medium Value
      17135,16,6,924.15,3268.466799145471,High Value
      17138,276,1,380.5,513.9354308652396,Medium Value
      17139,16,12,10648.67,10417.01787727956,High Value
      17140,247,1,465.32,156.72296403916107,Medium Value
      17142,239,1,579.0,58.18159388024242,Medium Value
      17144,1,2,984.57,-1681.99898865856,Low Value
      17146,106,3,749.78,802.7816743662565,Medium Value
      17147,23,4,1714.59,971.8401386564951,Medium Value
      17148,52,1,124.88,-2245.222933584471,Low Value
      17152,195,3,1689.5,1899.0544173842222,High Value
      17153,24,1,213.78,-2590.117729140685,Low Value
      17154,75,1,329.34,-1961.9164943775809,Low Value
      17155,18,2,251.70000000000002,-1472.5985770708585,Low Value
      17157,8,2,319.0,-1595.7752897695063,Low Value
      17158,32,3,1266.97,-108.72599960373691,Medium Value
      17159,22,3,1533.84,-231.90271230238477,Medium Value
      17160,31,6,3518.03,3453.2318681934426,High Value
      17162,29,10,1577.22,8194.297244409772,High Value
      17163,22,2,293.1,-1423.3278919913996,Low Value
      17164,33,7,2467.35,4669.292390422186,High Value
      17165,284,1,158.68,612.4768010241573,Medium Value
      17166,39,2,206.34,-1213.9274804036982,Low Value
      17169,58,2,835.78,-979.8917262762675,Low Value
      17171,289,1,224.91,674.0651573734817,Medium Value
      17172,79,1,317.76,-1912.645809298122,Low Value
      17173,5,8,3664.6,5515.822774554988,High Value
      17174,218,1,59.9,-200.4895027869179,Medium Value
      17175,44,4,1443.69,1230.511235323655,Medium Value
      17176,202,1,306.13,-397.5722431047543,Medium Value
      17179,178,3,711.79,1689.6540057965208,High Value
      17180,56,4,790.99,1378.323290562033,Medium Value
      17181,57,2,239.92000000000002,-992.2093975461321,Low Value
      17183,8,6,3347.31,3169.9254289865535,High Value
      17186,47,2,144.0,-1115.38611024478,Low Value
      17187,227,1,203.95,-89.63046135813465,Medium Value
      17188,11,7,2474.23,4398.303622485162,High Value
      17189,106,2,382.12,-388.6435053227583,Medium Value
      17190,59,2,444.74,-967.5740550064024,Low Value
      17191,28,7,2093.88,4607.704034072864,High Value
      17193,36,7,1699.3000000000002,4706.24540423178,High Value
      17194,274,2,262.62,1680.7252680145252,High Value
      17197,30,1,1013.01,-2516.2117015214963,Low Value
      17198,24,3,687.18,-207.2673697626551,Medium Value
      17201,54,1,340.03,-2220.587591044741,Low Value
      17203,36,6,3563.85,3514.820224542767,High Value
      17204,175,4,1564.56,2844.1261716759414,High Value
      17205,54,1,384.08,-2220.587591044741,Low Value
      17206,53,1,204.24,-2232.9052623146063,Low Value
      17211,27,8,2317.2200000000003,5786.811542492012,High Value
      17212,253,1,226.85,230.6289916583496,Medium Value
      17213,40,7,2781.23,4755.516089311241,High Value
      17214,60,6,1069.1200000000001,3810.444335019522,High Value
      17217,234,1,113.5,-3.406762469081059,Medium Value
      17218,4,10,1960.72,7886.355462663152,High Value
      17219,32,1,114.23,-2491.5763589817666,Low Value
      17220,24,14,3198.25,12898.409606816507,High Value
      17221,7,2,325.77,-1608.092961039371,Low Value
      17222,65,1,354.15,-2085.0932070762287,Low Value
      17223,310,2,425.14,2124.1614337296564,High Value
      17226,309,1,393.49,920.4185827707774,Medium Value
      17227,19,6,939.32,3305.4198129550655,High Value
      17228,16,7,1745.22,4459.8919788344865,High Value
      17229,96,2,318.76,-511.8202180214057,Medium Value
      17230,264,8,3638.41,8706.099633449965,High Value
      17231,12,10,3150.59,7984.896832822071,High Value
      17232,3,2,421.52,-1657.3636461188303,Low Value
      17233,35,1,190.88,-2454.623345172172,Low Value
      17234,183,1,149.89000000000001,-631.607997232185,Low Value
      17235,25,2,550.06,-1386.374878181805,Low Value
      17236,13,6,916.13,3231.513785335877,High Value
      17237,11,2,314.69,-1558.822275959912,Low Value
      17238,3,17,3744.65,16214.014049216394,High Value
      17239,313,1,382.5,969.6892678502359,Medium Value
      17242,108,2,1135.04,-364.0081627830282,Medium Value
      17243,1,25,8394.45,25720.780144188786,High Value
      17244,53,1,954.9,-2232.9052623146063,Low Value
      17245,205,1,171.45,-360.61922929516004,Medium Value
      17247,15,1,282.19,-2700.9767705694676,Low Value
      17248,120,1,318.65,-1407.621287233666,Low Value
      17250,4,2,384.52,-1645.0459748489652,Low Value
      17251,363,1,283.28000000000003,1585.5728313434752,High Value
      17252,117,2,351.38,-253.14912135424538,Medium Value
      17253,18,1,178.26,-2664.0237567598733,Low Value
      17254,5,2,272.44,-1632.7283035791006,Low Value
      17255,41,2,296.46,-1189.2921378639685,Low Value
      17256,107,2,240.0,-376.32583405289324,Medium Value
      17259,148,2,603.37,128.69868801156235,Medium Value
      17262,52,5,1253.3600000000001,2520.4777851715885,High Value
      17263,208,1,63.440000000000005,-323.6662154855653,Medium Value
      17265,139,2,539.0,17.83964658277955,Medium Value
      17266,2,3,310.64,-478.25613769968004,Medium Value
      17267,127,2,317.62,-129.97240865559752,Medium Value
      17268,108,4,763.64,2018.8421965950015,High Value
      17272,42,4,2123.01,1205.8758927839258,Medium Value
      17274,35,1,111.97999999999999,-2454.623345172172,Low Value
      17277,228,2,1065.3500000000001,1114.1123896007452,Medium Value
      17278,241,1,246.04,82.81693641997163,Medium Value
      17279,58,1,187.82999999999998,-2171.3169059652823,Low Value
      17282,130,3,1686.91,1098.4057848430116,Medium Value
      17284,60,6,1652.58,3810.444335019522,High Value
      17286,22,1,153.92,-2614.753071680414,Low Value
      17287,26,7,1059.07,4583.0686915331335,High Value
      17288,9,7,1417.78,4373.668279945432,High Value
      17289,32,3,923.35,-108.72599960373691,Medium Value
      17290,4,2,512.49,-1645.0459748489652,Low Value
      17291,308,1,550.8000000000001,908.1009115009124,Medium Value
      17293,8,9,1811.3600000000001,6744.2009680535975,High Value
      17295,29,3,556.95,-145.67901341333118,Medium Value
      17297,17,1,128.8,-2676.3414280297384,Low Value
      17298,101,2,494.62,-450.2318616720818,Medium Value
      17299,12,4,669.11,836.3457546879822,Medium Value
      17301,21,1,197.63,-2627.070742950279,Low Value
      17302,15,5,1135.63,2064.7239481865913,High Value
      17303,361,1,247.94,1560.937488803746,High Value
      17306,11,19,8631.31,18695.40577875334,High Value
      17309,95,1,82.75,-1715.5630689802852,Low Value
      17311,78,2,1384.85,-733.5383008789718,Low Value
      17312,139,3,644.3,1209.2648262717944,Medium Value
      17313,31,1,2328.84,-2503.894030251631,Low Value
      17314,25,8,2522.88,5762.176199952284,High Value
      17315,2,38,6282.36,41221.625151415836,High Value
      17317,46,3,2600.34,63.72139817437028,Medium Value
      17320,100,3,1200.6200000000001,728.875646747068,Medium Value
      17321,8,2,700.86,-1595.7752897695063,Low Value
      17323,15,7,921.07,4447.5743075646205,High Value
      17324,18,4,990.23,910.2517823071707,Medium Value
      17325,280,1,96.8,563.2061159446989,Medium Value
      17329,14,2,523.11,-1521.8692621503178,Low Value
      17330,23,2,363.9,-1411.0102207215346,Low Value
      17331,124,1,175.2,-1358.3506021542066,Low Value
      17333,86,1,494.25,-1826.4221104090684,Low Value
      17334,302,2,307.02,2025.6200635707387,High Value
      17337,151,4,2008.8,2548.5020611991863,High Value
      17338,17,8,6615.42,5663.6348297933655,High Value
      17339,94,2,243.36,-536.4555605611354,Low Value
      17340,30,11,12318.73,9398.040095368651,High Value
      17341,157,3,776.32,1430.98290912936,Medium Value
      17343,355,1,193.64,1487.0314611845565,High Value
      17344,46,1,160.57,-2319.12896120366,Low Value
      17345,15,4,537.74,873.2987684975765,Medium Value
      17346,4,15,2671.61,13843.481361108226,High Value
      17347,86,1,228.96,-1826.4221104090684,Low Value
      17348,15,5,1154.48,2064.7239481865913,High Value
      17349,179,1,110.75,-680.8786823116438,Low Value
      17350,8,4,1286.07,787.0750696085238,Medium Value
      17351,36,3,587.15,-59.45531452427758,Medium Value
      17353,129,2,1740.0,-105.33706611586831,Medium Value
      17354,51,1,1393.06,-2257.5406048543355,Low Value
      17356,312,1,178.22,957.3715965803717,Medium Value
      17357,24,2,388.14,-1398.69254945167,Low Value
      17358,303,2,349.92,2037.9377348406038,High Value
      17359,11,1,127.86,-2750.247455648927,Low Value
      17360,17,3,585.79,-293.49106865170825,Medium Value
      17361,49,3,488.2,100.67441198396455,Medium Value
      17362,239,2,312.23,1249.6067735692573,Medium Value
      17364,1,11,4473.19,9040.827628542573,High Value
      17365,13,8,4801.56,5614.364144713907,High Value
      17367,238,1,166.7,45.86392261037736,Medium Value
      17368,23,8,1768.17,5737.540857412554,High Value
      17370,73,4,446.18,1587.7237021497335,High Value
      17371,17,3,423.89,-293.49106865170825,Medium Value
      17372,41,8,1329.93,5959.25894027012,High Value
      17373,40,4,646.92,1181.2405502441966,Medium Value
      17374,219,2,495.77,1003.2533481719624,Medium Value
      17375,199,3,389.6,1948.3251024636816,High Value
      17376,71,2,203.2,-819.7619997680254,Low Value
      17377,24,20,4035.76,20046.960684950598,High Value
      17379,11,1,404.66,-2750.247455648927,Low Value
      17381,9,28,20063.61,29393.597053414745,High Value
      17382,65,1,65.4,-2085.0932070762287,Low Value
      17383,4,1,199.29,-2836.4711545379805,Low Value
      17384,19,2,336.4,-1460.2809058009939,Low Value
      17385,15,1,256.43,-2700.9767705694676,Low Value
      17386,8,6,2686.42,3169.9254289865535,High Value
      17387,20,2,784.11,-1447.9632345311288,Low Value
      17388,78,4,1259.56,1649.312058499058,High Value
      17389,1,33,30400.88,35252.1815817009,High Value
      17391,164,2,508.8,325.78142832939966,Medium Value
      17392,307,2,457.91,2087.208419920062,High Value
      17394,219,1,203.86999999999998,-188.17183151705285,Medium Value
      17396,39,7,6933.3,4743.198418041375,High Value
      17397,22,2,696.41,-1423.3278919913996,Low Value
      17398,115,3,653.38,913.6407157950403,Medium Value
      17400,126,5,2072.92,3431.985459141582,High Value
      17402,5,13,2618.25,11472.948673000063,High Value
      17403,36,1,281.62,-2442.3056739023073,Low Value
      17404,4,15,31694.42,13843.481361108226,High Value
      17405,1,3,1021.33,-490.5738089695451,Medium Value
      17406,333,3,2200.42,3598.8930526255613,High Value
      17408,163,1,32.65,-877.9614226294802,Low Value
      17409,185,2,752.0500000000001,584.4525249965595,Medium Value
      17410,16,5,1214.72,2077.0416194564564,High Value
      17411,12,3,778.94,-355.0794250010322,Medium Value
      17412,3,7,1258.06,4299.7622523262435,High Value
      17414,44,2,778.0,-1152.3391240543742,Low Value
      17415,80,1,507.84,-1900.3281380282574,Low Value
      17416,30,7,6882.92,4632.339376612592,High Value
      17418,42,2,463.46000000000004,-1176.974466594104,Low Value
      17419,11,12,4186.97,10355.429520930236,High Value
